date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
1998-07-06,1.0614999999999999,1.1728999999999998,1.0457999999999998,1.1625,937668000,139.5,12.5,680047200.0
1998-07-07,1.1917,1.1979,1.0083,1.0177,945036000,122.124,-12.46,721836000.0
1998-07-08,0.9323,0.9917,0.8531,0.8926999999999999,1166232000,107.124,-12.28,760711200.0
1998-07-09,0.9218999999999999,0.9708,0.875,0.8792,589860000,105.504,-1.51,765919200.0
1998-07-10,0.8583,0.8823,0.8177,0.8292,499644000,99.504,-5.69,755050200.0
1998-07-13,0.8042,0.9,0.7854,0.8969,384960000,107.628,8.16,752642400.0
1998-07-14,0.9042,0.9645999999999999,0.8917,0.9582999999999999,507168000,114.996,6.85,744299400.0
1998-07-15,0.9667,0.9781,0.9146,0.9375,352200000,112.5,-2.17,722742000.0
1998-07-16,0.9453,0.9582999999999999,0.9042,0.9448,279984000,113.376,0.78,696475800.0
1998-07-17,0.9365,1.0042,0.9323,0.9984000000000001,356520000,119.808,5.67,682662000.0
1998-07-20,1.0094,1.1677,0.9979,1.1458000000000002,718500000,137.496,14.76,681908400.0
1998-07-21,1.1437,1.225,1.0667,1.1005,946560000,132.06,-3.95,692918400.0
1998-07-22,1.1166999999999998,1.1656000000000002,1.0875,1.1166999999999998,559488000,134.004,1.47,683429400.0
1998-07-23,1.0833000000000002,1.1542,1.0583,1.0635000000000001,556212000,127.62,-4.76,652535400.0
1998-07-24,1.0771000000000002,1.0958,0.975,1.0354,579480000,124.248,-2.64,627044400.0
1998-07-27,0.9926999999999999,1.0614999999999999,0.9635,1.0464,576612000,125.568,1.06,624725400.0
1998-07-28,1.037,1.05,0.9833,0.9911,414936000,118.932,-5.28,620964600.0
1998-07-29,1.0042,1.0125,0.8957999999999999,0.8984000000000001,392892000,107.808,-9.35,618732000.0
1998-07-30,0.9312,0.9582999999999999,0.8792,0.9479000000000001,635484000,113.748,5.51,622251600.0
1998-07-31,0.9542,0.9594,0.9094,0.9239999999999999,268812000,110.88,-2.52,583412400.0
1998-08-03,0.9146,0.9292,0.8938,0.9020999999999999,258264000,108.252,-2.37,549442200.0
1998-08-04,0.9177,0.9510000000000001,0.901,0.9156,561300000,109.872,1.5,530255400.0
1998-08-05,0.9400999999999999,0.9427,0.8332999999999999,0.8849,461208000,106.188,-3.35,495004200.0
1998-08-06,0.8698,0.9375,0.8589,0.9125,372072000,109.5,3.12,484114800.0
1998-08-07,0.9270999999999999,0.9906,0.9115,0.9667,468660000,116.004,5.94,482565600.0
1998-08-10,0.975,1.0156,0.9582999999999999,1.0135,370320000,121.62,4.84,481833600.0
1998-08-11,0.9625,1.0573000000000001,0.9604,1.0332999999999999,563172000,123.996,1.95,484633800.0
1998-08-12,1.0562,1.0958,1.0339,1.0865,402816000,130.38,5.15,487164600.0
1998-08-13,1.0885,1.125,1.0583,1.0625,492588000,127.5,-2.21,497794800.0
1998-08-14,1.0891,1.0896000000000001,1.0021,1.0229,388200000,122.748,-3.73,499378800.0
1998-08-17,1.0063,1.0266,0.9874999999999999,0.9974,292356000,119.688,-2.49,478071600.0
1998-08-18,1.0099,1.076,0.9926999999999999,1.0723999999999998,360012000,128.688,7.52,448744200.0
1998-08-19,1.0937999999999999,1.1146,1.0583,1.0729,385632000,128.748,0.05,440051400.0
1998-08-20,1.0521,1.0812,1.0457999999999998,1.076,317724000,129.12,0.29,428127000.0
1998-08-21,1.0604,1.0856999999999999,1.0271,1.0807,302724000,129.684,0.44,414289200.0
1998-08-24,1.0854,1.125,1.0843999999999998,1.1229,278988000,134.748,3.9,399408000.0
1998-08-25,1.1453,1.1458000000000002,1.0896000000000001,1.0968999999999998,287028000,131.628,-2.32,393012600.0
1998-08-26,1.0812,1.0854,1.0568,1.0604,327816000,127.248,-3.33,389758800.0
1998-08-27,1.0365,1.0417,0.9917,0.9917,320544000,119.004,-6.48,374011800.0
1998-08-28,0.9979,1.0073,0.8604,0.8824000000000001,780720000,105.888,-11.02,399607200.0
1998-08-31,0.8786,0.8969,0.6927,0.6979000000000001,820008000,83.748,-20.91,427694400.0
1998-09-01,0.6344,0.7219,0.5417000000000001,0.6663,1349016000,79.956,-4.53,467080200.0
1998-09-02,0.6927,0.8,0.6832999999999999,0.7323000000000001,946572000,87.876,9.91,491348400.0
1998-09-03,0.6969,0.7521,0.6729,0.7156,509424000,85.872,-2.28,498216000.0
1998-09-04,0.7224,0.75,0.6832999999999999,0.7188,356244000,86.256,0.45,492595200.0
1998-09-08,0.7833,0.7896,0.75,0.7688,438732000,92.256,6.96,496015800.0
1998-09-09,0.7457999999999999,0.7698,0.6948000000000001,0.7042,357924000,84.504,-8.4,485753400.0
1998-09-10,0.6615,0.6708,0.6271,0.6635,639396000,79.62,-5.78,497582400.0
1998-09-11,0.6531,0.6739999999999999,0.6125,0.6339,472248000,76.068,-4.46,496565400.0
1998-09-14,0.6698000000000001,0.6708,0.6125,0.6141,301200000,73.692,-3.12,492215400.0
1998-09-15,0.5901,0.6229,0.5864999999999999,0.6083,344568000,72.996,-0.94,494826000.0
1998-09-16,0.6187,0.7161,0.5958,0.7042,782376000,84.504,15.77,515944200.0
1998-09-17,0.6703,0.6958,0.6375,0.6417,849156000,77.004,-8.88,539120400.0
1998-09-18,0.6479,0.6766,0.6474,0.6640999999999999,334848000,79.692,3.49,539976600.0
1998-09-21,0.6333,0.724,0.6333,0.7125,475344000,85.5,7.29,548607600.0
1998-09-22,0.7354,0.7625,0.7302,0.7349,606108000,88.188,3.14,564963600.0
1998-09-23,0.7568,0.8792,0.75,0.876,911676000,105.12,19.2,596196000.0
1998-09-24,0.8926999999999999,0.974,0.8458,0.851,1022484000,102.12,-2.85,630929400.0
1998-09-25,0.8208,0.9218999999999999,0.8208,0.9104,731976000,109.248,6.98,651501000.0
1998-09-28,0.9698,1.0,0.9323,0.9635,772092000,115.62,5.83,651069600.0
1998-09-29,0.9771,0.9964,0.9292,0.9427,766716000,113.124,-2.16,648405000.0
1998-09-30,0.9292,0.9625,0.9068,0.9301999999999999,588612000,111.624,-1.33,610384800.0
1998-10-01,0.9,0.9249999999999999,0.8332999999999999,0.8552,687840000,102.624,-8.06,597448200.0
1998-10-02,0.8775999999999999,0.9323,0.8417,0.9187,689916000,110.244,7.43,606472800.0
1998-10-05,0.9073,0.9249999999999999,0.8417,0.8725,489924000,104.7,-5.03,613156800.0
1998-10-06,0.9292,0.9354,0.8667,0.9026,563436000,108.312,3.45,619392000.0
1998-10-07,0.8552,0.8729,0.7604000000000001,0.7786,856680000,93.432,-13.74,644329800.0
1998-10-08,0.6906,0.7333,0.6667000000000001,0.7182,607692000,86.184,-7.76,642744600.0
1998-10-09,0.7521,0.7656,0.6979000000000001,0.7599,414540000,91.188,5.81,639859200.0
1998-10-12,0.8094,0.8417,0.775,0.7766,436344000,93.192,2.2,646616400.0
1998-10-13,0.7651,0.7948000000000001,0.7552,0.7615,213708000,91.38,-1.94,640073400.0
1998-10-14,0.7589,0.8135,0.7479,0.7792,311808000,93.504,2.32,616545000.0
1998-10-15,0.7854,0.8156,0.7707999999999999,0.8089,339420000,97.068,3.81,591058200.0
1998-10-16,0.8219,0.8494999999999999,0.8082999999999999,0.8286,428100000,99.432,2.44,595720800.0
1998-10-19,0.825,0.8906,0.825,0.8813,333624000,105.756,6.36,588634800.0
1998-10-20,0.9063,0.9375,0.8885000000000001,0.8896,383352000,106.752,0.94,577497000.0
1998-10-21,0.9119999999999999,0.9187,0.8802,0.9167000000000001,252360000,110.004,3.05,544531200.0
1998-10-22,0.8969,0.9823000000000001,0.8948,0.9557,533904000,114.684,4.25,520102200.0
1998-10-23,0.9542,0.9859,0.9510000000000001,0.9676999999999999,272496000,116.124,1.26,497128200.0
1998-10-26,0.9926999999999999,1.0156,0.9729,1.012,390336000,121.44,4.58,478040400.0
1998-10-27,1.0344,1.05,0.9672,0.9693,403284000,116.316,-4.22,459868800.0
1998-10-28,0.9744999999999999,0.9957999999999999,0.9521,0.9755,397836000,117.06,0.64,450330000.0
1998-10-29,1.0109000000000001,1.0604,0.9917,1.0542,658644000,126.504,8.07,448870200.0
1998-10-30,1.0552,1.0818,1.0385,1.0536,423648000,126.432,-0.06,435556800.0
1998-11-02,1.0676999999999999,1.0953,1.0375,1.0917,629880000,131.004,3.62,442554600.0
1998-11-03,1.0927,1.1089,1.0479,1.0505,367764000,126.06,-3.77,432771000.0
1998-11-04,1.0948,1.1,1.0552,1.0818,407664000,129.816,2.98,410320200.0
1998-11-05,1.0640999999999998,1.0843999999999998,1.0521,1.0708,294648000,128.496,-1.02,394668000.0
1998-11-06,1.05,1.0688,1.0332999999999999,1.038,377880000,124.56,-3.06,392835000.0
1998-11-09,1.0156,1.062,1.0063,1.0573000000000001,436872000,126.876,1.86,392861400.0
1998-11-10,1.0688,1.1666999999999998,1.0676999999999999,1.0978999999999999,687516000,131.748,3.84,416551800.0
1998-11-11,1.1135,1.1187,1.0438,1.0552,329268000,126.624,-3.89,417424800.0
1998-11-12,1.0457999999999998,1.1073,1.0417,1.0917,239496000,131.004,3.46,412428600.0
1998-11-13,1.0995,1.1125,1.0477,1.0646,178812000,127.752,-2.48,399964200.0
1998-11-16,1.0708,1.0823,1.0292000000000001,1.0521,237948000,126.252,-1.17,395180400.0
1998-11-17,1.0781,1.2853999999999999,1.0708,1.2375,1222836000,148.5,17.62,437154600.0
1998-11-18,1.2635,1.4219,1.2625,1.3666999999999998,1182672000,164.004,10.44,483670200.0
1998-11-19,1.425,1.4625,1.275,1.2771000000000001,777912000,153.252,-6.56,495870600.0
1998-11-20,1.4583000000000002,1.5146000000000002,1.375,1.5051999999999999,1338252000,180.624,17.86,549158400.0
1998-11-23,1.5906,1.8208,1.5505,1.8167,1355628000,218.004,20.69,597423000.0
1998-11-24,1.8666999999999998,1.9426999999999999,1.7083000000000002,1.7874999999999999,1633512000,214.5,-1.61,658934400.0
1998-11-25,1.8041999999999998,1.8625,1.7083000000000002,1.7526000000000002,550452000,210.312,-1.95,666565200.0
1998-11-27,1.8103999999999998,1.8167,1.775,1.8052,191736000,216.624,3.0,643219800.0
1998-11-30,1.8301999999999998,1.8354,1.5978999999999999,1.6,595044000,192.0,-11.37,651789600.0
1998-12-01,1.5458,1.7478999999999998,1.5167,1.7458,943092000,209.496,9.11,667450200.0
1998-12-02,1.7245,1.7291999999999998,1.6464,1.6624999999999999,592980000,199.5,-4.77,678711000.0
1998-12-03,1.6593999999999998,1.7042,1.5416999999999998,1.5792,436728000,189.504,-5.01,680164200.0
1998-12-04,1.6292,1.6417,1.5208000000000002,1.5708,445152000,188.496,-0.53,687689400.0
1998-12-07,1.6083,1.6166999999999998,1.5427,1.5917,315480000,191.004,1.33,684569400.0
1998-12-08,1.5802,1.7156,1.5708,1.7005,510996000,204.06,6.84,688275600.0
1998-12-09,1.7115,1.8693,1.6833,1.8021,930132000,216.252,5.97,700406400.0
1998-12-10,1.8135000000000001,1.8666999999999998,1.7469,1.776,607236000,213.12,-1.45,714304800.0
1998-12-11,1.7505,1.8666999999999998,1.75,1.8583,509352000,222.996,4.63,727797600.0
1998-12-14,1.8427,1.9166999999999998,1.8167,1.8521,775020000,222.252,-0.33,757608000.0
1998-12-15,1.8917,2.025,1.8792,2.0229,760308000,242.748,9.22,783726000.0
1998-12-16,2.1593999999999998,2.5146,2.1582999999999997,2.4082999999999997,2035944000,288.996,19.05,824381400.0
1998-12-17,2.2,2.4292000000000002,2.1713999999999998,2.3063,1352700000,276.756,-4.24,832882800.0
1998-12-18,2.3583,2.4082999999999997,2.3156,2.3891,459036000,286.692,3.59,816939000.0
1998-12-21,2.5292000000000003,2.6813,2.5,2.6563,667680000,318.756,11.18,783410400.0
1998-12-22,2.7245,2.7417000000000002,2.5719,2.6865,635208000,322.38,1.14,747389400.0
1998-12-23,2.7333,2.75,2.6593999999999998,2.7083,291276000,324.996,0.81,680277600.0
1998-12-24,2.6854,2.725,2.6582999999999997,2.7068,108276000,324.816,-0.06,658168800.0
1998-12-28,2.7582999999999998,3.0156,2.7083,2.9328,597972000,351.936,8.35,678480600.0
1998-12-29,2.9167,2.9177,2.7375,2.7693,492156000,332.316,-5.57,673336200.0
1998-12-30,2.775,2.8604,2.5322999999999998,2.6771000000000003,651672000,321.252,-3.33,658765200.0
1998-12-31,2.6437000000000004,2.7582999999999998,2.6344,2.6771000000000003,365964000,321.252,0.0,647414400.0
1999-01-04,2.7307,2.9667000000000003,2.6656,2.9577999999999998,785844000,354.936,10.49,664870200.0
1999-01-05,2.7391,3.2438000000000002,2.6625,3.1125000000000003,1257464000,124.5,5.23,705485800.0
1999-01-06,3.4094,3.5094000000000003,3.35,3.45,723532000,138.0,10.84,725888400.0
1999-01-07,3.4281,4.0062,3.325,3.9719,945492000,158.876,15.13,747613200.0
1999-01-08,4.6062,4.9781,3.8000000000000003,4.0062,1333244000,160.248,0.86,767768800.0
1999-01-11,4.6000000000000005,4.625,4.1906,4.6156,778460000,184.624,15.21,776330000.0
1999-01-12,4.5125,4.55,3.975,4.0844000000000005,488864000,163.376,-11.51,775305600.0
1999-01-13,3.125,4.0875,3.125,3.7,597528000,148.0,-9.41,766431000.0
1999-01-14,3.75,3.9813000000000005,3.4000000000000004,3.45,418248000,138.0,-6.76,749328000.0
1999-01-15,3.5,3.7516,3.4406,3.5094000000000003,402652000,140.376,1.72,667663400.0
1999-01-19,3.7625,3.7625,3.4063000000000003,3.4953000000000003,228108000,139.812,-0.4,611433800.0
1999-01-20,3.3766,3.4250000000000003,2.7438000000000002,2.825,610704000,113.0,-19.18,619017200.0
1999-01-21,2.6125000000000003,2.7594000000000003,2.3141,2.6500000000000004,940964000,106.0,-6.19,632681400.0
1999-01-22,2.4875000000000003,3.1469000000000005,2.4688,3.075,875316000,123.0,16.04,644686800.0
1999-01-25,3.0375,3.0844000000000005,2.75,2.8094,546476000,112.376,-8.64,657446800.0
1999-01-26,2.8156,3.0313,2.7656,2.8773,490696000,115.092,2.42,676567800.0
1999-01-27,3.3531,3.4938000000000002,3.0,3.1406,700452000,125.624,9.15,681691800.0
1999-01-28,3.1609000000000003,3.2188000000000003,3.0062,3.0719000000000003,475012000,122.876,-2.19,680834600.0
1999-01-29,3.0406,3.0406,2.875,2.9234000000000004,327920000,116.936,-4.83,664647000.0
1999-02-01,2.9437,3.0578000000000003,2.875,2.8969000000000005,255620000,115.876,-0.91,659129800.0
1999-02-02,2.9094,2.9109000000000003,2.7125000000000004,2.7562,260972000,110.248,-4.86,632886200.0
1999-02-03,2.725,3.1500000000000004,2.7125000000000004,3.1437000000000004,375820000,125.748,14.06,588804000.0
1999-02-04,3.1312,3.1688,2.9063,2.95,232992000,118.0,-6.16,564277000.0
1999-02-05,2.9250000000000003,3.0719000000000003,2.8078000000000003,2.8969000000000005,171320000,115.876,-1.8,525568400.0
1999-02-08,2.8594000000000004,2.8781,2.6437000000000004,2.7281,251964000,109.124,-5.83,471504400.0
1999-02-09,2.6984000000000004,2.7,2.4984,2.5,256520000,100.0,-8.36,445407400.0
1999-02-10,2.4562000000000004,2.5844000000000005,2.375,2.4359,264100000,97.436,-2.56,434169200.0
1999-02-11,2.5125,2.7547,2.4875000000000003,2.7469,275860000,109.876,12.77,418085800.0
1999-02-12,2.7,2.7469,2.5906000000000002,2.6125000000000003,155308000,104.5,-4.89,404938800.0
1999-02-16,2.6719000000000004,2.7125000000000004,2.4250000000000003,2.4656000000000002,155596000,98.624,-5.62,392586000.0
1999-02-17,2.4609000000000005,2.5516,2.3125,2.3375,193372000,93.5,-5.2,390849200.0
1999-02-18,2.4125,2.4125,2.1063,2.2375000000000003,431252000,89.5,-4.28,381876600.0
1999-02-19,2.3594000000000004,2.5625,2.275,2.5469000000000004,538364000,101.876,13.83,361746600.0
1999-02-22,2.5438,2.7406,2.45,2.6625,384244000,106.5,4.54,337193000.0
1999-02-23,2.7531,2.9250000000000003,2.7375000000000003,2.8797,422784000,115.188,8.16,331008400.0
1999-02-24,2.9406,3.0547000000000004,2.7562,2.7734000000000005,495728000,110.936,-3.69,331260000.0
1999-02-25,2.9156,3.1406,2.8656,3.125,733796000,125.0,12.68,332927200.0
1999-02-26,3.1688,3.25,3.0250000000000004,3.2031,507308000,128.124,2.5,334542000.0
1999-03-01,3.1750000000000003,3.4016,3.1,3.325,387380000,133.0,3.81,337515000.0
1999-03-02,3.3609000000000004,3.3937,3.0266,3.0328,332064000,121.312,-8.79,341337200.0
1999-03-03,3.0938,3.1875,3.0062,3.0875000000000004,310576000,123.5,1.8,343817400.0
1999-03-04,3.1375,3.1750000000000003,2.8969000000000005,3.0031,357748000,120.124,-2.73,342913800.0
1999-03-05,3.0984000000000003,3.1125000000000003,2.9594000000000005,3.0375,243524000,121.5,1.15,343440400.0
1999-03-08,3.0359000000000003,3.1609000000000003,2.9813,3.0547000000000004,209252000,122.188,0.57,345337000.0
1999-03-09,3.1281,3.3312,3.0859000000000005,3.2484,325840000,129.936,6.34,349030800.0
1999-03-10,3.4188000000000005,3.4734000000000003,3.35,3.4281,282352000,137.124,5.53,350322400.0
1999-03-11,3.4938000000000002,3.5686999999999998,3.2750000000000004,3.3719,325044000,134.876,-1.64,353369600.0
1999-03-12,3.35,3.3844000000000003,3.2156000000000002,3.3328000000000007,186652000,133.312,-1.16,348909200.0
1999-03-15,3.325,3.475,3.2750000000000004,3.4734000000000003,140416000,138.936,4.22,348164600.0
1999-03-16,3.475,3.5094000000000003,3.3186999999999998,3.3453000000000004,150688000,133.812,-3.69,347919200.0
1999-03-17,3.2828000000000004,3.3375000000000004,3.2062,3.2750000000000004,157348000,131.0,-2.1,346118000.0
1999-03-18,3.3219000000000003,3.5,3.3094,3.4609000000000005,246004000,138.436,5.68,336855600.0
1999-03-19,3.5469000000000004,3.5766,3.375,3.3766,214504000,135.064,-2.44,320662600.0
1999-03-22,3.3297,3.4125,3.2625,3.3000000000000003,131968000,132.0,-2.27,308048800.0
1999-03-23,3.2156000000000002,3.2469,2.95,2.9844000000000004,224336000,119.376,-9.56,298126400.0
1999-03-24,2.9297000000000004,3.1,2.85,3.0922,230876000,123.688,3.61,284883800.0
1999-03-25,3.2234000000000003,3.5,3.2047,3.4969,321996000,139.876,13.09,264293800.0
1999-03-26,3.5,3.6936999999999998,3.4344,3.4766,498440000,139.064,-0.58,263850400.0
1999-03-29,3.75,3.7875,3.7,3.7406,377760000,149.624,7.59,263369400.0
1999-03-30,3.8000000000000003,4.2375,3.7883000000000004,4.1171999999999995,523548000,164.688,10.07,272943600.0
1999-03-31,4.281300000000001,4.45,4.1281,4.3046999999999995,441884000,172.188,4.55,279509000.0
1999-04-01,4.4844,4.5031,4.1875,4.275,231464000,171.0,-0.69,273194800.0
1999-04-05,4.3156,4.6875,4.2937,4.6625000000000005,318336000,186.5,9.06,276935400.0
1999-04-06,4.6125,4.893800000000001,4.4875,4.5719,290636000,182.876,-1.94,281004600.0
1999-04-07,4.6656,4.6828,4.281300000000001,4.395300000000001,263332000,175.812,-3.86,277879200.0
1999-04-08,4.3703,4.6031,4.15,4.4750000000000005,229756000,179.0,1.81,275249400.0
1999-04-09,4.4531,4.65,4.393800000000001,4.5719,136780000,182.876,2.17,265836200.0
1999-04-12,4.4031,4.706300000000001,4.4,4.6109,171384000,184.436,0.85,265072800.0
1999-04-13,4.6687,4.800000000000001,4.456300000000001,4.4594000000000005,160776000,178.376,-3.29,266090800.0
1999-04-14,4.55,4.6125,4.1656,4.2,199056000,168.0,-5.82,268509200.0
1999-04-15,4.1469000000000005,4.2625,3.7750000000000004,4.1813,329968000,167.252,-0.45,277140200.0
1999-04-16,4.596900000000001,4.7875000000000005,4.5172,4.75,633204000,190.0,13.6,296500200.0
1999-04-19,4.7250000000000005,4.7250000000000005,3.875,3.9734000000000003,567396000,158.936,-16.35,314144800.0
1999-04-20,3.9328000000000003,4.3578,3.8375000000000004,4.3,400100000,172.0,8.22,327551400.0
1999-04-21,4.3094,4.55,4.2250000000000005,4.4812,221640000,179.248,4.21,327416600.0
1999-04-22,4.6078,4.775,4.4484,4.7516,250764000,190.064,6.03,328411000.0
1999-04-23,4.8219,5.4125000000000005,4.7937,5.2531,634336000,210.124,10.55,344028000.0
1999-04-26,5.2250000000000005,5.3969000000000005,5.1000000000000005,5.1797,279700000,207.188,-1.4,333091000.0
1999-04-27,5.425000000000001,5.531300000000001,5.050000000000001,5.1469000000000005,357908000,205.876,-0.63,332098400.0
1999-04-28,5.0,5.050000000000001,4.5594,4.8375,389476000,193.5,-6.01,325394800.0
1999-04-29,4.3109,4.5437,4.125,4.206300000000001,844168000,168.252,-13.05,345509000.0
1999-04-30,4.425,4.5,4.125,4.3016,355528000,172.064,2.27,351712200.0
1999-05-03,4.1719,4.1766,3.7531,3.7734000000000005,523728000,150.936,-12.28,361981800.0
1999-05-04,3.8156,4.0125,3.5125,3.575,433928000,143.0,-5.26,369146400.0
1999-05-05,3.5969,3.7062,3.3469,3.6625,554196000,146.5,2.45,383689600.0
1999-05-06,3.7,3.7750000000000004,3.3937,3.4344,365688000,137.376,-6.23,390486200.0
1999-05-07,3.5187,3.6,3.2750000000000004,3.4094,333080000,136.376,-0.73,400301200.0
1999-05-10,3.4156,3.6750000000000003,3.35,3.6719000000000004,284824000,146.876,7.7,405973200.0
1999-05-11,3.7672,3.8469,3.6,3.7094000000000005,278828000,148.376,1.02,411875800.0
1999-05-12,3.7016,3.7156000000000002,3.5375,3.5734000000000004,146548000,142.936,-3.67,409250400.0
1999-05-13,3.6094000000000004,3.6969000000000003,3.4000000000000004,3.4000000000000004,229980000,136.0,-4.85,404251000.0
1999-05-14,3.3281,3.3688000000000002,3.2453000000000003,3.3094,225336000,132.376,-2.66,383857600.0
1999-05-17,3.25,3.45,3.0375,3.4406,417164000,137.624,3.96,376346000.0
1999-05-18,3.4109000000000003,3.4375,3.2734000000000005,3.3156,248156000,132.624,-3.63,368748800.0
1999-05-19,3.3484000000000003,3.4906,3.3375000000000004,3.4891,252384000,139.564,5.23,370286000.0
1999-05-20,3.4188000000000005,3.45,3.2625,3.2703000000000007,137880000,130.812,-6.27,364641800.0
1999-05-21,3.2687,3.3000000000000003,3.1437000000000004,3.2141,160112000,128.564,-1.72,340930600.0
1999-05-24,3.2156000000000002,3.2344000000000004,2.9000000000000004,2.9375,285076000,117.5,-8.61,341199400.0
1999-05-25,2.9313000000000002,3.0281000000000002,2.7844,2.7891,310204000,111.564,-5.05,338814200.0
1999-05-26,2.8297000000000003,3.0469000000000004,2.6125000000000003,3.0234000000000005,423172000,120.936,8.4,340499000.0
1999-05-27,2.9906,3.0141,2.85,2.8641,271468000,114.564,-5.27,311864000.0
1999-05-28,2.8906,3.0094000000000003,2.8000000000000003,2.9688,193604000,118.752,3.66,303767800.0
1999-06-01,2.7875,2.8375000000000004,2.6246,2.6453,401528000,105.812,-10.9,297657800.0
1999-06-02,2.6188000000000002,2.875,2.4281,2.8031,738128000,112.124,5.97,312867800.0
1999-06-03,2.8484000000000003,2.8625000000000003,2.6125000000000003,2.6266,346232000,105.064,-6.3,302469600.0
1999-06-04,2.6406,2.75,2.5406,2.7109000000000005,389836000,108.436,3.21,303677000.0
1999-06-07,2.7141,2.9969,2.7,2.9344,338028000,117.376,8.24,303924400.0
1999-06-08,3.0,3.0344,2.7594000000000003,2.7891,276888000,111.564,-4.95,303527600.0
1999-06-09,2.8484000000000003,2.8625000000000003,2.7438000000000002,2.85,178084000,114.0,2.18,298490400.0
1999-06-10,2.7969000000000004,2.9531,2.7531,2.8984000000000005,254212000,115.936,1.7,303873600.0
1999-06-11,2.8781,2.9250000000000003,2.6188000000000002,2.6453,277732000,105.812,-8.73,306261200.0
1999-06-14,2.5984000000000003,2.6125000000000003,2.2438,2.3000000000000003,415292000,92.0,-13.05,315759000.0
1999-06-15,2.3063,2.4938000000000002,2.2656,2.4125,366188000,96.5,4.89,313210200.0
